node_id,first_seen_days_ago,associated_account_count,platform,device_risk_score,has_root_jailbreak
cbd5e22ac482650a1f09d0bcd144c4876762bf0c75df9a29768fc4018042b509,117,1,3,0.0663,0
cbd67e4437b102c23a49c52311a127dde12472d781780d9d5a23765af8673d5f,134,2,1,0.1245,0
cbd6c330bdc268e39c16c21046106560f4f5aeb45819e53dfc1ca9845f081443,505,8,0,0.1467875,0
cbd8a66869bf07b2427b98fd3926d2c19334e1147f015ab79c1ead3132a1ec80,507,5,2,0.21656,1
cbdd2a3f79a8b7e9e2fb9be7287bd38a259aaafdc4687d769a426e7cd25290af,485,7,1,0.2665142857142857,1
cbe1e0c1f9c068ecc11cf3fc47b55b46eb843953bcb28e5a4611c5323fb461ce,443,6,1,0.13951666666666665,0
cbe570efdefab6191401797d8bca99bcac85adfdb0f81a6b4ca4a39820745470,327,9,3,0.27663333333333334,0
cbe7daa6f4be0034d4b9d4cdcd2b82cd1dee42df1abe7685094ababa2b369822,503,5,3,0.35172,1
cbf0c7afcfbdd5433f0b46eeb29b42d24a5aaf73ed35eb2c6e2eb9425269405b,481,6,2,0.3981666666666666,1
cbf10139ab58a63f04e584551115cb240693f9617112141d96e3154ebaf3fa7e,466,3,0,0.49173333333333336,1
cbf5697c480c4f3050838f67ae8a4bcf5abf9fb181c9159dc19cb1e96aa5bb3d,453,6,0,0.19519999999999996,0
cbf645dd59bd33987449f577d46ae1dcc413efabacdff8fee516722d3dc2a3ac,330,4,2,0.10497500000000001,0
cbf81e999950935d28a78e218a331a1c400bb5bbceed5f1bee8fbc3941481aaf,474,4,2,0.1382,0
cbfb7174335996eb1712d5f59f3ee348701f507976308a38630464425690327a,458,9,2,0.3409,1
cc0076edf3fbfb42d09da0bcaaef7af9ca85569015c5b24e2549587551684289,468,10,0,0.18431999999999998,0
cc0115c20d579f460886390a77c2141c62409d83cc1081545e6ca3d03656fd29,410,5,1,0.21588,1
cc070427b5f4ae8e8b6f46d6b1e725f46a500348515f0dfd5950b7ad78914b1f,490,4,1,0.139275,0
cc0c276973d7a308782cb45e2e7aafdf5621b769f25c9a4967c217d318a8d344,362,6,2,0.1985,0
cc0fd4afc5f2d7d2bcf1d7b8abef25139e5bdc5e1daf11e87220309f3951df93,474,7,3,0.13868571428571427,0
cc12492b6e0d1153049db5f0bea4f291e0ecf896ec714b053bbf7d6e244f1468,493,4,3,0.28600000000000003,0
cc12c47e29a7711d7cfe958576037b3f58272bcde0c2e8be6abbe5558cb0cd97,497,7,0,0.0992,0
cc134f52738569ac612f32095d43bdba19bff63260570aabfb9215a34e3e6266,376,4,0,0.14565,1
cc151d52f0cb1213aba8349b2dae6ecc6dcef6fc3e67d5f7cb179e82fb260f35,82,3,0,0.3178,1
cc1904f2e747f5b2f7c19afae1bc2689ee597400745b29b9a832517955f52a16,428,7,0,0.15209999999999999,1
cc1ac8b6811a0bb3bdd0a6269df568e65d42cd79711cc0aa908c5d825ba7cb7e,285,8,3,0.2616,1
cc233f6641f70ee8b89a304df33982b765b2253c076021d5bebbbb397cb447f6,504,11,1,0.13881818181818184,0
cc26440ee749f00bb95105a70e7c9de216815b1794b6fed0d88073a74f2d3739,413,7,3,0.3537857142857143,1
cc26c18a1dd1717f87fc9123e0c727d15ffd2557a6a5c6216b6d57955dbcbd6e,409,4,1,0.107,0
cc2744bb09d4635d577a59f88c4cd0a62e34f024c02a4181363d0c4da64f3338,58,2,0,0.3196,0
cc299f288c9775ff76f9e00bbab3662970b1dd714d616b8ba82e73ee4fc547d5,503,3,1,0.14296666666666666,0
cc2d4a4d6435960b09954d6d1ab12e1bcf640ce3b8db235aed19fd56ce7fc768,468,7,3,0.22278571428571428,1
cc2e57011b100c66e32b4aaa08b0528119b92822421a01ce2099ab5db9f94a79,511,4,0,0.105375,0
cc2fc424e321887d9cb7b77f69608c3234ebba87a9bb26f3984b8af5c1ed9cf5,435,2,3,0.00665,0
cc37aa9ae18412b97ea2cb7a17e8ea45962281b9566a594dcffe1bc9c5f14172,251,4,3,0.3023,0
cc48fdf30fe337d2899ad78a943ec86591d49c929738ea45cffa47a81e1b84af,502,6,2,0.28118333333333334,1
cc4a3cd14732ada1709f9f1092d6fcbce2d812a656b59923081a3ee95b54be6e,292,1,1,0.1291,0
cc4c97c317ebe02886aa71709636c6b57a2f32f9757f82c951945a590225a02e,460,6,2,0.10791666666666666,1
cc55b229b8f11421e8f1768dcc6b3843be3a626d1e8a315bd28ef2fa191c4d9b,239,3,2,0.3557333333333334,0
cc5c40f105b030d923f1408e9ee2cbc3fa13690107823871ef34ffd643d80dab,489,4,3,0.27995,1
cc5e8dd6baa8811e7dbf727ab100bd4f516ea4fabaa04f84c776c3b0f0a564d2,463,2,0,0.09095,0
cc601422ec3a04653f90282b3dc4140712e10cca45500e73e54e9676a4cb3cc8,463,8,3,0.2593125,0
cc69505939cd49ee307f3c7062d211e62dac00443246b536afd1b340e174f9e7,489,4,1,0.32145,1
cc6e2c1bff26b39ead6a1ef3ec1446d7c1ff0c3aae8d1e3291e31a01e1d1a375,440,9,1,0.23290000000000002,1
cc6ef08f730bc1b9c7b8672ded8070e98a097d1d2eec3932d270a074fa373890,443,9,0,0.30023333333333335,1
cc727a61059582f5bcbd7243c7ff8340c910dfc96bd71384fd168b2087f60b5a,465,5,0,0.14758,0
cc738d02f02bf77fca2af9108b5202ec669ec5fb2d2d0cbf54371197c92af03d,481,5,3,0.11998,0
cc7578953169158c370bc0d5088c06c2810538ab0da4838c0a90366151c5be7c,387,6,0,0.13954999999999998,1
cc76e9e3ac7bac2b12439e706106c5f22e4a629770a0f41cb25978ef051306b5,436,3,1,0.0287,0
cc77989f2d863e4256fb09d908f86946678500781a2cd44f82ede389cca3a57b,290,2,0,0.047299999999999995,0
cc7aea651f87440d8bbc3f781c6766615579abd296baec0d69df668f2da0604d,495,5,3,0.43492,0
cc7caf809ebc09f933fe85f3f3075032d2c069de4bc54089f5b89249525a2906,351,1,3,0.2071,0
cc7e5eb7e290bcecd959dfc8f8b637ed0fb68e1231a2878e44ef969dab20a475,488,6,2,0.1997,1
cc7fdd247adae1bf677fe5e17bb0a2f1b4e9def8646b571302ea1b42d593ff80,460,2,3,0.08145,0
cc859a1797114d5a84c490a1d84618c6cc3133f7b40e1bbe39aad46c48ac1f5b,150,3,1,0.2783,1
cc876c0d258a13d580797a0b0d0b251fd0634cc3ad09bd2787c277e8969abcbe,428,4,3,0.4122,1
cc87c5e10982f0c397463ba4c847df5e32b3d0bd85431366b06ec13fa9391a3f,319,5,1,0.23718,1
cc8be5a7a9ef43b2cdcfad273afdd473dfca5a8eceffa8c17ff73b42841d1896,494,5,2,0.53006,1
cc8d9fad40166e17c9e9158dba7e94dd820d0be11caf78eeaa26ad3875f0b073,511,2,1,0.17745,0
cc901bba098d74f469940004533b820ac576742cafd5bf9ef8b2c143fda5ddf7,251,3,0,0.16959999999999997,1
cc9283ecac02f9ec07e5cf70a1bcbba15b4f2f950aa11f9aa366a1011fe8e1e8,500,4,2,0.30935,1
cc92de8f4d3ba6c4e45c90e950b586b1b08b95666193aa23be7ccc5352e0680e,239,7,0,0.30732857142857145,1
cc94af0ae8d8237a66c6fcf9016db712cd5fa34f1ae064015838d39d2839c168,458,4,0,0.419325,0
cc95555c8f9339ba8a824199c535ef7f0bedf557dc7d9913c9e07534856b02bd,486,9,1,0.18776666666666667,0
cc9a5179fb2476789b04821969b5a28eefce4396c29d03c85d1a79026cd7f136,444,4,1,0.21862499999999999,0
cc9f0cde0a95d738a6f0193c86ef870c1e8ac2936a13c79d9794fe30aaea9dd6,454,6,3,0.19321666666666668,0
cca5fc9c814bffe72cbdd02364faaa138bf981c8da06498a6e622cbf91723135,230,8,0,0.2446,1
ccae6a1ccbe95f18ae21028884daa4654fe5d440ba8b5fb049bc1d260b2f10e8,360,3,2,0.23983333333333334,1
ccb0861eb0491be89b9b2aeaff0ece5f01fc0d8330183094b0ab629c8428a4dd,449,5,3,0.3742,0
ccb18d0d6a2dd6b1fd7d57e14c356aa4610d540033bed57bb9c937f871c30805,466,5,1,0.07044,0
ccb459a68fafb2054f079926ddccc738a487c13638eabe7a661eb3bc23cf04e6,457,9,2,0.2473222222222222,0
ccb6aaa4253f1801baad87ca8a7375356f21e44896dc5951eb9a7202b11f815d,504,5,3,0.30206,0
ccb6b970e82da19372dcc9b67918c9918dd0788748c8efb99bd555335edb6248,506,6,3,0.21391666666666667,1
ccb74c66316ce406462167197d2e6cd2ff26db734cbe68530c395657e477066c,508,7,3,0.333,1
ccb781cd818ddf3c1dc9c24e44fc78aec76e7dcd759d27f584c68398f47f7b59,385,5,2,0.08484,0
ccb79c82d51fb2c5f62fe124c204274ad0151e6e4637fe82813f85c6f10fd36a,425,7,0,0.20255714285714285,1
ccb996dccfdb7ddaf5f56f9537c61e7b3d71f459f0d1e9ca8336ad5af1da0e3f,449,8,1,0.14185,0
ccbaa4c1c696e7fa49b029f25a63ac2e35460eb14032d75ac34ebc52a3f67cf2,476,5,3,0.21972,0
ccca88247b0170e56f97bcacfb725b9de3bf2ab7623f7537a4b0b336850112e9,296,2,1,0.1134,0
cccaf315a32fe7c8354ba97ac81a1c97262b73c1732930404457059527ec600b,324,3,3,0.06766666666666667,0
cccd044d3e78d382221c302e3c461760c0b704163c21a93e7731db862debea7d,418,8,1,0.12940000000000002,1
cccde011acfd03b79c2bcb0a3b2b903873c80be3f1b6c391781e30332471b49a,393,4,1,0.33635,1
ccd3961932bd3683fe587a3b5202a8b406cdb397398b5a287d4248a89d1589ac,423,5,2,0.16040000000000001,0
ccd91454746207fc7222ba14675b7eeb47c08407a90fc0e09c9437950d1aa0ec,510,8,3,0.3682125,1
ccdf3418091621220b2f8d1e033b76093cbd35498376a638b1864be9e98f134d,287,3,2,0.10563333333333334,0
cce5ef6557d421677c83d79d2ac73ae6875c27cb9a2adad2796a65e5892d9d3b,496,6,0,0.12873333333333334,0
ccf11a8fe36fbf67907493e1e0d011b3d04dc6c3318ebeb9a410d6f179168519,196,2,3,0.7769999999999999,1
ccf1a5b116499742011d52c3acfc33923ee542a875215cef8fd70a0d5af8e984,447,7,3,0.32034285714285715,1
ccf74cc158c125d6926c2bed17dc4049a13a44337e670b97e8e63721d055d80f,331,3,3,0.2591333333333334,1
ccf92c8eb4eb0a81a7448f9c092955951f9a6d862d1aa844d6e4067a7fe17592,425,9,3,0.08666666666666667,1
ccffe77c6a0448a636c7f3783d21bd276189b74830207da40bceb5f96867595c,446,6,2,0.07183333333333333,0
cd00080b86fc146aa896531eb2134a8b6c6ab21af09a1bed42049936c344ad96,496,11,0,0.3103909090909091,0
cd02816c7b553ade287de19d1184e814eaeeaee7783e72f388c27e5b107e5a89,511,7,2,0.09157142857142857,0
cd081370ddaea236347b15cfc4af701b4166495af9ecde33f5973c7c44fc9561,488,5,3,0.13792,1
cd0ab8a3a49999ca4d049b514f2c16c5a81234dfba67a53a1381adf704795bd6,374,4,2,0.069425,0
cd0c3a5757baff46686f97c294b3f16f4934fb45d565f4063308e97dab725072,474,10,2,0.19888,0
cd0dbc6a23e0e203f5fe6ba0e2cba2a43095a0a4935e67aa0b8e4d75b028b6b4,443,5,1,0.1179,0
cd0ea986f113d4844ed37c72c357946e66dc4d473463afaf31ed240cd7d9e266,294,3,2,0.09636666666666667,0
cd0fae9c899b2f6c81c32369f2a6554aca718b43edb2a0d168ea4cd4f7b75153,441,7,3,0.28985714285714287,0
cd138e2f7d5c95bed1f17ec15d274b844d6b6cf7e889d52d1a2b6c88d673befe,422,7,1,0.14685714285714285,1
cd14a5ee3f388e642dd866e8503e2f4a95d22bda12c6f76b9bf8d24fd9774454,495,7,2,0.10532857142857142,0
cd150d5437f98862bafe82d1bb4a41674e2368e69dcd986d035b7e354a768b4a,511,8,1,0.1230125,0
cd15bb9458e2a532afd669617460663d2aeb76e377ff537603394772798993ac,482,7,3,0.21884285714285714,0
cd1f400ba448373138db6ae84b238e441dbc652122d1333ae5bf79b916f92d67,495,3,3,0.18489999999999998,0
cd2086241b73fe7feb127bd0df4808fded7a073aa3a34a04630003760e4954c3,471,3,1,0.28256666666666663,0
cd228c3eb9429ae9ec7133b97813aa194e20a1675c4ee78d9a4e214b3649238f,468,9,2,0.21847777777777777,0
cd2fbd2e1e763071d747f049840d0b9dc7014786b51546146ada5e8ba5927fd9,441,4,2,0.054025000000000004,0
cd3166d3f9f481b9f91b414402054161463f7a1038436c0cccfe398ed6b1a3bd,412,5,0,0.28736,0
cd358699707ba55ff01bfc8315304ef11b9e4781f6a4a00dcc0d59cfc1a3230e,477,6,1,0.3628166666666666,1
cd361d14d936d079efafccefa6419187c2998ed2fe37132d8296040b5def818f,393,3,0,0.2469,0
cd3a060fad70b05bda29ca5d8b586e3a80804e3b39a5321a04df2daa67917545,445,6,3,0.17468333333333333,1
cd3a82f16dfddd72d736f19f27af8a1e121331f773520d48c486f522c573ffd1,462,5,2,0.14418,0
cd47a8fd8a05a05020b6b9d290318bd7875aa764a37c4410e81f9877a72e1c85,466,5,3,0.1089,0
cd48aad2e235a7f2544b679dcff6688e5118c4a0d29507812fd6eadebf756d56,470,3,1,0.21033333333333334,0
cd4d08bc581c7c460f8c1b5789f8fdbe52a3ed81a14ff26a60867a64202fb5f0,504,9,2,0.14995555555555554,0
cd54d371fc961e85fa377b8b6b5faf0498627886c74eacd875623e25f3f96442,490,7,3,0.11161428571428571,0
cd5b116ccb3fcf11bb086d1670a590c54e26f09ff66f6e0eedafc63392935fc0,489,6,3,0.16318333333333332,0
cd5b69882ca9380449c38fe5043477fa1ec923d26f8aeac4d1efe008ed8f9f67,391,3,3,0.23016666666666666,0
cd5bcadb5bb6eedbaf97d12bfb6565a623e6d27fd7f09509ecfaaadea528ba56,435,5,3,0.10288,0
cd5e8e71ac5ac4dadb3cdde01fc6e3382ed0ddf53db90354dea6b5e4e07410f5,452,11,2,0.24251818181818183,1
cd67fd3ca0601d26c2406cf26ae0d1fd02f0241d9088e234d98d4855975f8ee4,326,3,0,0.21986666666666665,0
cd6be1115932a88d812d78e20b39961476f664ed5db80178bc4af8007cbd3b28,493,3,2,0.2787,0
cd6c5e2568bc96f9e1b15903dc925eac2b887e7e48b576b46a3b3707b4d1c8d8,492,7,2,0.09057142857142857,0
cd6cbb4511a7f22e62ebdfaacfee7b1125bdbc37e4ec7bee11407100ed1cf2ec,295,5,1,0.28656000000000004,0
cd7125de4a5ba8529253f20704eb480717641d5017716a28b239454a0132df6e,361,7,3,0.2966285714285714,1
cd713a18935b8f214b7ca933e5354335a36fbe355e2ced840b5e84949497513d,513,7,1,0.2299,1
cd7680e95a622d6f2508df86bc9ba1040bda520f9b61b62ace51eef394a8bb17,402,4,0,0.1347,1
cd7cdb78d7557e11811ac00a815353e1bf24ccbc60b8f40daee031293c3a981e,413,4,1,0.514325,0
cd7eacfdf05ff82081065cdddc5fb4b57ff8354bae818f31e227e102e24400f3,498,4,2,0.060975,0
cd86eba61c77ba08cf5054bfabd45a3a475e09d66a4336d446371dbe13b68027,443,4,0,0.38985000000000003,1
cd8b8dd0bc7ef586a2aabe45774d44e62ddd9d2cac5d52b9696eb19bb0ce2df7,488,4,1,0.051775,0
cd8e8b04357078b0a8e4fcdb22c10d6b4445b2dd1a71448a7b9aaf591e37d309,474,5,0,0.33756,1
cd8f76287bc4e5d86c3d0eb499eeeaffd85614778b02413ea86d6729351fde80,380,5,2,0.18594,0
cd918dcac521507b0bc006c3162fbd7973d9b1922bc9e403faf5baf459053378,415,10,0,0.26488999999999996,1
cd95758d85600a2e1ea29a75d0a493e289123b47fa046b04409f39785e636cad,489,5,2,0.28937999999999997,1
cd95ec5505f89b572abcfa0e55f1f55d2efdfc37b894e523969283d7a9bf9e84,423,6,2,0.2749,1
cd9f991957fb03743ba278456e2a03a3f1c8371e1ee6c4c70a737980de5c955e,417,8,1,0.079475,0
cda61d046ee0db839d28398bc1623b3e0a156ece64d10fc2beed7f6be5c0c526,348,4,2,0.457475,0
cda85567554f9a2a53457afe2cfa4a2eaf66b4c5db7ec1bc8f2270eb128267ad,488,6,0,0.25745,1
cdaa6bfa448a237af0d1d58c165f96ecbb58c0bdf734eb52f9771a1a19b4f259,412,8,3,0.300975,1
cdb3d71f06c072e91f578712c3835ff40f86cca16b411768ccaf54df2f779621,499,6,0,0.2934833333333333,1
cdbf7a82342cb1cec8e1155a46464d08e62e6d00b5e430258e469863eeb554c3,445,6,2,0.3194166666666667,1
cdc648c340c9cfb13ecaa7965e0efc0ed63c6a8b91f13944be4fa9c5b8ef70cc,261,3,1,0.04726666666666666,0
cdc7357b1d59f870242c8bb17af3c95eb901182886f9eab90ce9dd83be1ef347,292,2,2,0.27635,0
cdc9296e3932fe6bcb331b24a359db131d543bd1acbb70c7cb525fc80d6e472f,353,5,1,0.05567999999999999,0
cdcb99ad18dd0b3a70706f8e90005f35a695d6f8fc446c820825ed959c1e205a,362,6,0,0.1517,0
cdcc2a7f5f173f02b34dad33652824398e04fee7f6fe2142abdf9546e0c3587c,206,3,1,0.09933333333333334,0
cdcde6a61f03dded5208c8a9ec129f9e864b8fa0dd619569df56140dc76ca0dc,389,6,2,0.30383333333333334,0
cdcf7406f28d3a8688a87b1f80ed61074326a7874fe34a30712a2774614adddb,459,3,0,0.05923333333333333,0
cdcfabf018458b8db0c7a2d64163fb5923c733cae37266a03a8debb377f11d5d,491,5,1,0.13896000000000003,1
cdd7c54dcbba3208acb17f6579510f63bfbee62d431bd373356caeb76f49007d,406,6,1,0.10151666666666666,0
cddb6eb32c57fddfbb1321830b4f01e5d1342b421dfed52df5d192937524c7d7,377,2,0,0.4195,0
cddc4072b8361a7f482a4546bcf96496d6754e4c7ec9bb738ba08a6f1e31a7a0,436,3,2,0.37356666666666666,0
cddd41ed0670ecbdf2f65b109ddc698abcb4178c31de443d793dc5ed91f3c4f1,489,7,2,0.0782,1
cddfedd4a2e0127d2030f92e8f7723b5ba1f44bbda94e10afb9df217f2eb0d75,369,6,1,0.15423333333333333,1
cde294aa5fae0d0379ad1fcff39e73de2870f5cb16a004bc252e25b71c7a7744,499,5,2,0.22774,1
cde2b22177ceb832bd7c3c07d6dba2ea610043b1f891514d9fbce8deee619cdb,201,2,0,0.1251,0
cde45b833c59642929469f45b4df89ad21654b5a28081934234654279616d25c,461,5,2,0.33533999999999997,0
cde45bab6d6e7904d3eeee1c43cfbe61e102c266e68de780f436d04c88ba83b6,492,5,1,0.17148000000000002,1
cdea814693eb679a133719c778026a3f145c2cdd66cb5057f403e5a1f407b035,495,3,0,0.15423333333333333,1
cdeb88d603583bd2c3b7b6641233af466cbcf7d98deadcef266c5b257af6c25e,486,4,2,0.28125,0
cded0d52b4717fbd21145a84a90cc58cb8d98fd59c13af8ab35a373b0c6eb86d,448,4,2,0.285225,0
cded87e8f6dd306bcdfcc4344f2c892e4ab44bd53547101207410827325001d3,416,2,3,0.17885,0
cdf14b1e30beacbcd8c9982b65a97bc41679ec73f92605cec0ae2c2c2090e6ae,460,3,0,0.11626666666666667,0
cdf2398fd64b256c1aa9e990fedf68d3ff610ae404ad74fe0a02f490f46e1558,469,4,1,0.141825,0
cdf40995f25dbe9836b3e76dd24a5edd96d636b1c99f045b235f990c00af65d5,465,6,1,0.42719999999999997,1
cdf8c761cc7aafd77dedc8d6d6b3ec61fd84a14ae348c57a561274fb0bfceb1d,323,2,0,0.04435,0
cdf9091fe51c0f3dc37c0366927bda14788a84b6c209a9da2a797fc810a092ad,482,11,0,0.14314545454545455,0
cdf9699e449de27d204b5e214da43e1eb52023d6fe75d0e010d05740e9680bc5,408,2,1,0.429,0
cdfd5022f42083f76d735bcac4df20469caff134f75630f0b68d4913414d749a,334,2,2,0.82045,1
cdfdb09c158d564eec04cba0704fb10d8d67e350cc71c425d581ad1213867e14,425,5,3,0.13644,0
ce12d81072f73a73cafcb35589a46c9634f199246c5cf87ae4be6ba5f249739e,377,4,3,0.26685000000000003,1
ce155478f289146c153951264c2e57224f1188b96d380787f872cb7d36b8063e,475,3,1,0.2155,0
ce192e76d813a89920265de125d7dc188e78bc380e8a4fd45308ab4ebc80621e,404,6,2,0.23851666666666663,0
ce1ee4a0d05195ee98aca6b173e9e7977e55b3d3d30b5316d5baeda9b7864226,481,6,0,0.18683333333333332,0
ce2166a93e0c93bc2c2afbe3d565cedde56dad465037257c58057026c05b8541,513,6,3,0.22475,0
ce258f395d83b28db645f11c14fe40c3d48bc900b34231f831a583dbc7f33684,507,3,3,0.13193333333333332,0
ce25fee2acb5ebbfd2f8d3b807a5137922fd6089c721d29a4ece48989b3a2ecb,35,1,2,0.4211,0
ce27488e5a41a307923ab29b048ebe0b4d088ca738c367174ef0946b105d6da6,502,6,1,0.3237333333333334,1
ce2a8499be3130c8929f5c65d9522993d67129ff00f2dabbba0484263c2fa21a,396,4,1,0.26994999999999997,1
ce2ada2449e6b6ebb1d2935297c9b2340e60c474509620a24cfdf198acdf0985,371,9,0,0.28188888888888886,1
ce2dba2b99c8e70375c2a1d3e5c3acfc55bb3a8da46af8006b3ceec379842ac1,498,3,1,0.14926666666666666,0
ce30fc089a82c8a6e3fdd2e406562fedfa6434a1a5c0a3568f8fe24704792639,444,5,2,0.31307999999999997,1
ce344f89e8730c6a9745983e5ea266fcaf54b009c61a5deafcda6713878bf3d4,265,5,3,0.0911,0
ce34cca5fd9713bb636ac05893d43cb68cad056e97884b3a43442c5548c20ffa,373,3,0,0.16893333333333335,0
ce3b5365ab2f01e0238291719ff7664ae1bce6dd1ec8596a60156923ac97373d,391,4,0,0.210475,1
ce3c15a98aea69029af1c0542dc328fceea6bac2978334ce572e1e34d636d00a,475,10,1,0.22911,1
ce40c370de468574fa822b32a64152152d6597e2524761ac5e0b5eb3122f3a72,279,3,1,0.13733333333333334,0
ce46afed776877d30360163bc22f7e3d672dadd2760f8b1f63c274c03f48a1f9,407,5,0,0.26372,1
ce46b70a3a3f225846e0396d029706b85af1d5010cd5aacb08d27a826e8ce1b1,421,4,2,0.348375,0
ce4c7f02b4955b30fca4502752e177c6e0bce673936a879988ea5908502db315,342,1,3,0.0319,0
ce4d8aa2d5001a9cc7bb906ac392d107e782eac36aa3ca018c8e32ebf8d61891,389,2,3,0.111,0
ce4e9b9d58786e09498d7d1baf282249fc8e1d913adeb6b1bc15240d26b9148d,260,3,2,0.07933333333333334,0
ce4fa8744ceb94a4480110118411c5c465cf6dd4b521c146706cdf38ca233947,447,6,2,0.15186666666666668,0
ce500e1c220292fb81ed2178160e9638ce95d8210de4331207abf130f6b082b1,513,8,2,0.2459625,1
ce508d176446c5f28735b324b13f08c3c072e393bfec2a4c96e15907cc250fe8,477,1,3,0.1742,0
ce52ce480a9f73374a675e344484609084e6aeede547de5ac343c56f8ec53bff,497,7,0,0.17505714285714286,0
ce54be070b8149a581229aaffebd886f5330bdb0ad6de5a0b380551c254793ad,486,6,0,0.17561666666666667,0
ce563c47caeddb58e6a4f92054019e990810a79d2cfcab33b79692e51d10906d,463,2,3,0.034999999999999996,0
ce5e313492ba4634ea8c4035ee9ed6bec5f9bd9390f363a150fc47f899e2ddf2,510,3,2,0.24886666666666668,0
ce612ea34f41b5540f58f15cafaf6ab0024d0ef7353cea5264c82f91e68bb9f5,495,4,0,0.07635,1
ce63613906cf5770567c97e30661e95a06183f0e2195128816c116250de1f120,376,6,1,0.26945,0
ce64fb637c22fbee06a97819ca061d7ba0b2dadd652f98eb992d3f71bda8a626,1,1,0,0.0272,0
ce677b20e735b681c0e57108196792578a0056f6837e9c732804d6dfceef0ddb,92,3,2,0.41263333333333335,1
ce67f61818abcf5e56008b6056598a2627487c0a5b6c52f9f797a016f4532ddd,430,7,1,0.3228714285714286,1
ce6f110b24eccaa11eee6f612304c2273c7474c089ac8196bd2f833ea13c9943,363,2,0,0.4894,0
ce6f21c6e0dfd4d034587c1947223c4396e3a8dad7e95456d04f4a3de5bd4fac,399,7,1,0.05285714285714286,0
ce796d68d31948689600d8b24929b0e40054eaae8318f879e9beb76a81082e36,426,4,0,0.36285,0
ce7c626ada91dc6f00904d2a8d0065954f42da8db5374fbc1e5d120d0fdf4993,400,3,3,0.2608333333333333,0
ce8114ffe1afb7fa5af9cd492ebeb1afc3a81aa088f1a02f9d73a6d29ae7ac3a,412,5,2,0.1119,0
ce88111d2e43533ccd86a195ad28add5c80cde815d3c9239b2ac86444c1951d8,495,5,3,0.43604000000000004,0
ce89f4ef60e7482e8a7ef17ae7b5670b9be7be54ef2bb4e1c08168442171d010,436,7,2,0.051,0
ce8d604dac330072c496f2993fa7bd513c7973d80e13248a4c8ab7679dab28e1,382,3,1,0.09756666666666668,0
ce8df092c33dcd98ee7153cafccc85f9f191b1b5be259b2a69453e51d292caca,456,9,2,0.14335555555555557,0
ce8fc53cbb84c48879a930a09196fde8f454756e848c07500e0a4842c918b00e,510,9,0,0.26353333333333334,1
ce90bfbc58b3e5f5696e81f3d05defb27fcd74d8c9d768e46c0f681d26ed415b,443,3,3,0.4301333333333333,1
ce928552a1a6efed1603fd39e23c0eebdd5e5bc92dc0bf76871b2ce0058fd7d8,392,2,2,0.23085,0
cea182c3ef3a58d707b5037b7bab833d2cd70a9f4e5ae75e5feb60d882b936c3,446,4,2,0.136,0
cea226c43c21970bc545a3fec464fcc6b7b114443b85252902bed023537ff77d,388,5,1,0.27768000000000004,0
cea3fb6dad4383ffff195e339935d8993b8941acc8cbedfe579ed469f1ff5812,282,4,3,0.26745,1
cea65865e02ad069248fee5081b9c33a85c54b5c21a723ff79f4f9c4cdbc982d,495,4,1,0.26087499999999997,1
ceabe448d8d68c2eddf9915329d08f43b3944a50be2e5c9eeff985014e5199a1,279,3,3,0.06506666666666666,0
cead4002c4fea9504f91208fae22e5b24e967821f652854eac79ea09b5bff685,461,3,0,0.153,0
cead8d963ab4507ff4d214b01b0bdfaf962315d3a49cadb2ab85cb6fb33f994a,290,2,0,0.0881,0
ceb1fd12b977e467958f2078d3c92fbb23e176bf42418ebf8df818e3a137b4c4,496,4,3,0.10669999999999999,1
ceb2320c1a1383e45702bf88f2f070ac7e2309f1356ec79e919d9ac7ffedb64d,497,7,2,0.07461428571428572,0
ceb31fa9baa3467fe34100a3e92a1a5e8794f1994ad89f893fa2ad3df4692082,372,1,0,0.1584,0
ceb3f1b9730df239a061eee7050cab42420c244d33fdaa872a1f657f2f072211,397,5,0,0.27408,0
ceb70c29427a27688f0a3e8bd83558eb3363537fba211cb1c29e81410cc81c80,472,3,0,0.38139999999999996,1
ceb8617dc4f3f8c0a4272588363764a3c3fdd20b99edc65e53a186533a218012,438,4,0,0.1805,0
ceba537bd7207ac385b01482ee1cc2b1b8700587c314acd9c4f41576da636e71,458,2,0,0.01255,0
cebced21228e07aa075c63c67c1b474ca145250c362ca03701c9d0a55cc3be26,512,4,3,0.14750000000000002,0
cebfaad3e8cbd801dba4bc65efb4003aeb0773b1e27d36a1af746cb10e6007d6,446,5,3,0.08693999999999999,0
cebfbf9916b2489fe7b2a613afb563acc8712b2d051029ca587170821884ffe5,483,10,2,0.2962,1
cec213f5934ad91c0f21de10e6fe598e916735a0c0f83b54958fc8b0fee0baad,410,5,3,0.23369999999999996,1
cece95b37368f5245e51d8775822e142132a3c4db39996e98f2d3cdff39ce652,393,7,3,0.21612857142857142,1
ced7819cfa19d76028178c7ecd547a4f22c3e100ef7d28b656e75158a8240931,456,5,3,0.16909999999999997,1
cedddd878c6a0993a9fce3b48a9a139bb6518273dbeec1df941f1fb6e930ad79,283,5,3,0.07604,0
cede3dae2ed744bf29b2a27014fdd5979a91d245097ec42b40ba4dfe8e52ad2e,229,3,2,0.07890000000000001,0
cee01e5b716d184a07b458e6f1c7ffc4884b9bdd88f76e32142d648c45dccc3f,472,5,3,0.08668000000000001,0
